,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
158,2010-11,1610612754,IND,Indiana Pacers,0021000183,2010-11-20T00:00:00,IND vs. ORL,L,48.0,35,89,0.393,5,27,0.185,11,19,0.579,16,35,51,16,13.0,9,5,5,24,17,86,-4.0,1,38,38,38,5,51,12,65,55,6,76,72,59,79,7,19,8,63,13,13,42,35,53,68,72,44
159,2010-11,1610612754,IND,Indiana Pacers,0021000168,2010-11-18T00:00:00,IND vs. LAC,W,48.0,39,77,0.506,14,26,0.538,15,20,0.75,6,41,47,24,17.0,7,14,3,25,18,107,27.0,1,1,1,1,5,19,66,12,2,8,3,58,56,56,72,3,22,15,55,39,1,7,64,63,23,3
160,2010-11,1610612754,IND,Indiana Pacers,0021000152,2010-11-16T00:00:00,IND vs. ATL,L,48.0,31,70,0.443,4,18,0.222,26,30,0.867,12,30,42,18,16.0,5,6,8,24,24,92,-10.0,1,38,38,38,5,69,79,44,67,50,71,13,18,13,31,56,48,49,50,59,25,61,53,19,59,55
161,2010-11,1610612754,IND,Indiana Pacers,0021000132,2010-11-13T00:00:00,IND @ CLE,W,48.0,36,79,0.456,10,25,0.4,17,17,1.0,7,35,42,21,14.0,5,7,3,25,19,99,14.0,1,1,1,1,5,43,58,34,13,13,28,51,71,1,64,19,48,24,26,59,17,7,64,58,43,10
162,2010-11,1610612754,IND,Indiana Pacers,0021000122,2010-11-12T00:00:00,IND vs. HOU,L,48.0,40,89,0.449,9,22,0.409,10,13,0.769,11,30,41,20,15.0,4,4,9,22,16,99,-3.0,1,38,38,38,5,15,12,38,14,33,24,78,79,47,39,56,55,29,36,72,58,66,37,76,43,42
163,2010-11,1610612754,IND,Indiana Pacers,0021000101,2010-11-09T00:00:00,IND vs. DEN,W,48.0,56,87,0.644,16,30,0.533,16,21,0.762,10,35,45,37,14.0,7,7,4,20,20,144,31.0,1,1,1,1,5,1,24,1,1,2,4,55,52,52,49,19,35,1,26,39,17,19,28,52,1,2
164,2010-11,1610612754,IND,Indiana Pacers,0021000068,2010-11-05T00:00:00,IND vs. MIL,L,48.0,29,75,0.387,6,24,0.25,26,30,0.867,4,40,44,11,19.0,6,9,2,24,24,90,-4.0,1,38,38,38,5,76,72,66,47,19,68,13,18,13,81,6,40,79,68,51,7,4,53,19,62,44
165,2010-11,1610612754,IND,Indiana Pacers,0021000057,2010-11-03T00:00:00,IND @ PHI,L,48.0,28,89,0.315,7,22,0.318,12,17,0.706,11,35,46,19,13.0,6,5,8,19,18,75,-26.0,1,38,38,38,5,78,12,80,37,33,51,67,71,66,39,19,26,37,13,51,42,61,18,63,79,81
166,2010-11,1610612754,IND,Indiana Pacers,0021000034,2010-10-30T00:00:00,IND vs. PHI,W,48.0,37,89,0.416,7,24,0.292,18,25,0.72,16,35,51,18,18.0,10,6,11,16,26,99,13.0,1,1,1,1,5,34,12,57,37,19,58,45,38,64,7,19,8,49,60,5,25,78,9,8,43,11
167,2010-11,1610612754,IND,Indiana Pacers,0021000019,2010-10-29T00:00:00,IND @ CHA,W,48.0,36,80,0.45,12,29,0.414,20,24,0.833,9,25,34,25,11.0,5,11,7,28,21,104,3.0,1,1,1,1,5,43,54,37,6,4,22,34,42,23,53,77,75,11,6,59,2,54,78,38,31,31
