,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
138,2010-11,1610612758,SAC,Sacramento Kings,0021000419,2010-12-21T00:00:00,SAC vs. GSW,L,53.0,39,100,0.39,7,23,0.304,24,28,0.857,17,39,56,18,20.0,9,7,8,27,28,109,-8.0,1,25,25,25,1,33,2,73,13,4,49,11,20,5,9,7,5,51,65,20,12,63,72,5,16,52
139,2010-11,1610612758,SAC,Sacramento Kings,0021000404,2010-12-19T00:00:00,SAC vs. HOU,L,48.0,35,91,0.385,7,14,0.5,16,19,0.842,15,23,38,18,13.0,9,10,11,19,17,93,-9.0,1,25,25,25,8,58,17,75,13,45,6,45,60,8,23,76,67,51,18,20,4,79,18,65,56,55
140,2010-11,1610612758,SAC,Sacramento Kings,0021000388,2010-12-17T00:00:00,SAC @ OKC,L,48.0,35,82,0.427,2,11,0.182,15,23,0.652,14,28,42,15,15.0,3,3,8,26,21,87,-15.0,1,25,25,25,8,58,55,55,72,68,72,48,42,62,31,51,44,74,30,75,58,63,67,35,72,69
141,2010-11,1610612758,SAC,Sacramento Kings,0021000373,2010-12-15T00:00:00,SAC @ NOH,L,48.0,39,84,0.464,6,20,0.3,7,12,0.583,9,32,41,19,16.0,5,2,6,25,19,91,-3.0,1,25,25,25,8,33,39,28,22,12,50,80,80,77,68,27,49,41,36,62,69,45,62,49,62,30
142,2010-11,1610612758,SAC,Sacramento Kings,0021000364,2010-12-14T00:00:00,SAC @ HOU,L,48.0,42,80,0.525,4,11,0.364,17,22,0.773,10,31,41,21,18.0,5,6,4,18,20,105,-13.0,1,25,25,25,8,14,63,8,52,68,27,42,48,30,62,34,49,27,51,62,17,18,13,42,22,65
143,2010-11,1610612758,SAC,Sacramento Kings,0021000348,2010-12-11T00:00:00,SAC vs. MIA,L,48.0,33,90,0.367,6,18,0.333,11,21,0.524,13,23,36,17,11.0,6,4,8,21,18,83,-21.0,1,25,25,25,8,68,21,77,22,22,39,70,53,80,42,76,72,67,7,51,38,63,30,59,76,74
144,2010-11,1610612758,SAC,Sacramento Kings,0021000325,2010-12-08T00:00:00,SAC vs. WAS,W,48.0,45,83,0.542,8,17,0.471,18,24,0.75,16,32,48,27,19.0,15,4,3,24,19,116,25.0,1,1,1,1,8,6,46,4,10,30,13,37,37,36,14,27,22,7,58,1,38,7,51,49,6,2
145,2010-11,1610612758,SAC,Sacramento Kings,0021000308,2010-12-06T00:00:00,SAC @ LAC,L,48.0,31,85,0.365,3,16,0.188,26,32,0.813,13,32,45,15,13.0,7,7,6,25,24,91,-7.0,1,25,25,25,8,75,33,78,65,33,71,7,11,21,42,27,30,74,18,39,12,45,62,19,62,48
146,2010-11,1610612758,SAC,Sacramento Kings,0021000293,2010-12-04T00:00:00,SAC vs. DAL,L,48.0,40,83,0.482,11,19,0.579,12,16,0.75,6,31,37,24,11.0,5,4,6,27,20,103,-2.0,1,25,25,25,8,23,46,19,2,21,3,66,71,36,80,34,70,15,7,62,38,45,72,42,27,26
147,2010-11,1610612758,SAC,Sacramento Kings,0021000287,2010-12-03T00:00:00,SAC @ LAL,L,48.0,31,77,0.403,5,16,0.313,13,22,0.591,12,28,40,15,21.0,3,2,8,21,20,80,-33.0,1,25,25,25,8,75,71,69,33,33,45,61,48,76,48,51,57,74,69,75,69,63,30,42,79,81
148,2010-11,1610612758,SAC,Sacramento Kings,0021000259,2010-11-30T00:00:00,SAC vs. IND,L,48.0,39,88,0.443,5,20,0.25,15,23,0.652,14,33,47,17,14.0,4,3,6,29,26,98,-9.0,1,25,25,25,8,33,26,46,33,12,62,48,42,62,31,23,24,67,26,68,58,45,79,8,44,55
149,2010-11,1610612758,SAC,Sacramento Kings,0021000241,2010-11-27T00:00:00,SAC vs. CHI,L,48.0,33,81,0.407,5,14,0.357,14,17,0.824,12,31,43,21,18.0,6,12,5,23,19,85,-11.0,1,25,25,25,8,68,60,67,33,45,33,54,68,13,48,34,41,27,51,51,2,30,44,49,75,60
150,2010-11,1610612758,SAC,Sacramento Kings,0021000221,2010-11-25T00:00:00,SAC @ LAC,L,48.0,29,71,0.408,4,11,0.364,20,32,0.625,9,26,35,21,13.0,7,4,4,26,25,82,-18.0,1,25,25,25,8,79,79,66,52,68,27,27,11,68,68,66,75,27,18,39,38,18,67,16,78,71
151,2010-11,1610612758,SAC,Sacramento Kings,0021000200,2010-11-22T00:00:00,SAC @ UTA,L,48.0,29,81,0.358,5,16,0.313,20,27,0.741,16,34,50,18,16.0,2,7,9,23,21,83,-11.0,1,25,25,25,8,79,60,81,33,33,45,27,25,46,14,22,13,51,36,80,12,71,44,35,76,60
152,2010-11,1610612758,SAC,Sacramento Kings,0021000193,2010-11-21T00:00:00,SAC vs. NOH,L,48.0,29,75,0.387,4,13,0.308,9,15,0.6,12,39,51,14,22.0,5,9,6,19,18,71,-4.0,1,25,25,25,8,79,76,74,52,52,48,77,73,75,48,7,9,79,74,62,6,45,18,59,82,33
153,2010-11,1610612758,SAC,Sacramento Kings,0021000180,2010-11-19T00:00:00,SAC vs. NJN,W,48.0,33,77,0.429,4,11,0.364,16,23,0.696,18,27,45,13,16.0,7,6,4,17,18,86,5.0,1,1,1,1,8,68,71,54,52,68,27,45,42,52,4,61,30,82,36,39,17,18,8,59,73,13
154,2010-11,1610612758,SAC,Sacramento Kings,0021000167,2010-11-17T00:00:00,SAC vs. NYK,L,48.0,40,89,0.449,4,15,0.267,22,26,0.846,17,22,39,15,16.0,6,5,5,27,17,106,-7.0,1,25,25,25,8,23,24,38,52,38,60,17,33,7,9,79,63,74,36,51,28,30,72,65,19,48
155,2010-11,1610612758,SAC,Sacramento Kings,0021000140,2010-11-14T00:00:00,SAC vs. DET,L,48.0,39,86,0.453,2,18,0.111,14,21,0.667,18,23,41,14,12.0,10,3,5,16,17,94,-6.0,1,25,25,25,8,33,32,35,72,22,77,54,53,58,4,76,49,79,13,14,58,30,5,65,54,44
