,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
92,2010-11,1610612740,NOH,New Orleans Hornets,0021001169,2011-04-06T00:00:00,NOH vs. HOU,W,48.0,37,81,0.457,5,10,0.5,22,26,0.846,11,27,38,20,11.0,13,2,0,19,25,101,8.0,1,1,1,1,7,30,24,42,38,79,10,18,23,13,24,58,48,44,18,3,60,1,24,5,17,20
93,2010-11,1610612740,NOH,New Orleans Hornets,0021001147,2011-04-03T00:00:00,NOH vs. IND,W,48.0,42,82,0.512,5,15,0.333,19,24,0.792,16,32,48,20,13.0,5,1,6,21,23,108,12.0,1,1,1,1,7,5,19,8,38,31,44,29,29,32,5,26,8,44,39,62,73,51,37,16,6,12
94,2010-11,1610612740,NOH,New Orleans Hornets,0021001127,2011-04-01T00:00:00,NOH vs. MEM,L,48.0,31,69,0.449,4,13,0.308,15,18,0.833,8,18,26,24,14.0,10,5,4,21,17,81,-12.0,1,47,47,47,7,73,76,49,50,52,54,50,61,15,58,81,80,14,47,13,25,29,37,62,78,68
95,2010-11,1610612740,NOH,New Orleans Hornets,0021001114,2011-03-30T00:00:00,NOH vs. POR,W,48.0,34,73,0.466,5,15,0.333,22,29,0.759,11,24,35,17,9.0,8,6,3,19,26,95,4.0,1,1,1,1,7,53,69,38,38,31,44,18,17,47,24,70,62,66,9,27,18,18,24,2,39,34
96,2010-11,1610612740,NOH,New Orleans Hornets,0021001094,2011-03-27T00:00:00,NOH @ LAL,L,48.0,35,87,0.402,3,17,0.176,11,15,0.733,17,26,43,22,11.0,4,4,5,21,18,84,-18.0,1,47,47,47,7,46,2,76,69,15,79,73,77,54,3,61,23,28,18,73,39,41,37,54,73,76
97,2010-11,1610612740,NOH,New Orleans Hornets,0021001077,2011-03-25T00:00:00,NOH @ PHX,W,48.0,43,86,0.5,7,15,0.467,13,18,0.722,12,24,36,14,11.0,7,4,9,25,25,106,6.0,1,1,1,1,7,3,7,11,16,31,14,66,61,59,19,70,56,77,18,45,39,73,66,5,11,28
98,2010-11,1610612740,NOH,New Orleans Hornets,0021001067,2011-03-24T00:00:00,NOH @ UTA,W,53.0,43,86,0.5,7,13,0.538,28,35,0.8,11,25,36,25,7.0,8,3,10,20,22,121,4.0,1,1,1,1,1,3,7,11,16,52,6,2,3,26,24,66,56,9,2,27,49,78,32,28,1,34
99,2010-11,1610612740,NOH,New Orleans Hornets,0021001032,2011-03-19T00:00:00,NOH vs. BOS,L,48.0,33,73,0.452,7,18,0.389,12,18,0.667,10,28,38,21,13.0,8,4,2,16,22,85,-4.0,1,47,47,47,7,62,69,47,16,12,30,69,61,69,38,52,48,37,39,27,39,7,7,28,71,53
100,2010-11,1610612740,NOH,New Orleans Hornets,0021001008,2011-03-16T00:00:00,NOH vs. PHX,W,48.0,38,80,0.475,6,17,0.353,18,23,0.783,9,34,43,22,15.0,5,6,4,16,20,100,5.0,1,1,1,1,7,23,29,29,22,15,41,34,35,39,49,18,23,28,57,62,18,29,7,41,21,32
101,2010-11,1610612740,NOH,New Orleans Hornets,0021000995,2011-03-14T00:00:00,NOH vs. DEN,L,48.0,40,85,0.471,10,22,0.455,13,17,0.765,10,21,31,22,15.0,13,3,5,17,19,103,-11.0,1,47,47,47,7,10,9,34,3,6,16,66,68,45,38,80,77,28,57,3,49,41,12,48,13,66
