,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
117,2010-11,1610612764,WAS,Washington Wizards,0021000712,2011-01-31T00:00:00,WAS @ DAL,L,48.0,34,86,0.395,5,14,0.357,19,31,0.613,14,31,45,18,7.0,7,6,4,30,21,92,-10.0,1,24,24,24,9,59,33,69,28,40,33,34,13,75,22,27,27,43,1,49,36,27,76,32,55,47
118,2010-11,1610612764,WAS,Washington Wizards,0021000694,2011-01-29T00:00:00,WAS @ MEM,L,48.0,32,75,0.427,6,15,0.4,23,28,0.821,8,27,35,18,15.0,4,6,6,20,23,93,-14.0,1,24,24,24,9,69,73,49,16,36,24,16,24,17,70,48,64,43,39,76,36,45,20,19,52,56
119,2010-11,1610612764,WAS,Washington Wizards,0021000688,2011-01-28T00:00:00,WAS @ OKC,L,58.0,46,108,0.426,6,18,0.333,19,28,0.679,13,30,43,18,8.0,7,1,5,24,20,117,-7.0,1,24,24,24,1,5,1,50,16,16,35,34,24,67,29,32,36,43,2,49,81,38,50,43,3,32
120,2010-11,1610612764,WAS,Washington Wizards,0021000663,2011-01-25T00:00:00,WAS vs. DEN,L,48.0,42,82,0.512,2,13,0.154,23,27,0.852,7,29,36,23,13.0,9,9,2,23,21,109,-11.0,1,24,24,24,9,13,47,8,69,45,78,16,30,9,75,37,60,21,21,26,13,5,45,32,12,49
121,2010-11,1610612764,WAS,Washington Wizards,0021000657,2011-01-24T00:00:00,WAS @ NYK,L,48.0,40,83,0.482,4,13,0.308,22,28,0.786,12,35,47,19,20.0,10,3,5,20,15,106,-9.0,1,24,24,24,9,16,44,18,41,45,44,19,24,28,37,10,17,39,70,12,64,38,20,71,22,44
122,2010-11,1610612764,WAS,Washington Wizards,0021000641,2011-01-22T00:00:00,WAS vs. BOS,W,48.0,33,77,0.429,1,9,0.111,18,26,0.692,12,32,44,14,12.0,2,6,3,20,22,85,2.0,1,1,1,1,9,65,63,46,79,71,81,40,34,63,37,22,30,68,15,82,36,15,20,25,70,19
123,2010-11,1610612764,WAS,Washington Wizards,0021000634,2011-01-21T00:00:00,WAS vs. PHX,L,48.0,37,91,0.407,7,18,0.389,10,13,0.769,13,35,48,25,18.0,8,6,4,16,13,91,-18.0,1,24,24,24,9,37,12,61,12,16,29,73,78,33,29,10,12,12,62,38,36,27,6,80,58,64
124,2010-11,1610612764,WAS,Washington Wizards,0021000617,2011-01-19T00:00:00,WAS @ MIL,L,48.0,35,79,0.443,2,11,0.182,15,20,0.75,6,28,34,26,15.0,9,6,3,21,18,87,-13.0,1,24,24,24,9,55,57,39,69,61,73,54,57,41,79,41,68,9,39,26,36,15,30,55,68,55
125,2010-11,1610612764,WAS,Washington Wizards,0021000599,2011-01-17T00:00:00,WAS vs. UTA,W,48.0,38,71,0.535,6,14,0.429,26,31,0.839,11,33,44,27,20.0,7,7,2,19,26,108,7.0,1,1,1,1,9,28,81,4,16,40,19,7,13,12,46,16,30,6,70,49,23,5,16,4,14,9
126,2010-11,1610612764,WAS,Washington Wizards,0021000589,2011-01-15T00:00:00,WAS vs. TOR,W,48.0,39,85,0.459,5,12,0.417,15,17,0.882,12,36,48,23,14.0,6,8,5,14,17,98,3.0,1,1,1,1,9,20,37,28,28,53,21,54,67,4,37,7,12,21,29,62,18,38,2,60,34,16
127,2010-11,1610612764,WAS,Washington Wizards,0021000573,2011-01-13T00:00:00,WAS @ MIN,L,48.0,37,78,0.474,8,20,0.4,15,18,0.833,6,32,38,20,18.0,8,6,3,20,17,97,-12.0,1,24,24,24,9,37,59,21,9,9,24,54,64,14,79,22,52,36,62,38,36,15,20,60,37,53
128,2010-11,1610612764,WAS,Washington Wizards,0021000556,2011-01-11T00:00:00,WAS vs. SAC,W,53.0,47,95,0.495,9,17,0.529,33,39,0.846,14,41,55,28,20.0,10,3,6,22,23,136,3.0,1,1,1,1,3,4,5,13,6,21,4,2,3,10,22,1,2,3,70,12,64,45,38,19,1,16
129,2010-11,1610612764,WAS,Washington Wizards,0021000537,2011-01-08T00:00:00,WAS @ CHA,L,48.0,36,82,0.439,5,15,0.333,12,15,0.8,11,23,34,24,16.0,9,8,8,24,16,89,-15.0,1,24,24,24,9,48,47,41,28,36,35,67,71,23,46,71,68,16,44,26,18,74,50,69,61,59
