,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
118,2010-11,1610612744,GSW,Golden State Warriors,0021000691,2011-01-28T00:00:00,GSW vs. CHA,L,53.0,41,88,0.466,11,25,0.44,20,23,0.87,16,33,49,26,18.0,12,4,6,24,20,113,-8.0,1,37,37,37,1,28,28,44,16,14,25,20,25,11,11,12,6,16,63,10,45,57,54,23,17,54
119,2010-11,1610612744,GSW,Golden State Warriors,0021000677,2011-01-26T00:00:00,GSW vs. NOH,L,48.0,38,75,0.507,4,13,0.308,23,26,0.885,9,19,28,19,21.0,4,4,6,17,27,103,-9.0,1,37,37,37,7,51,80,16,76,80,62,6,18,9,56,81,80,58,79,77,45,57,10,1,40,56
120,2010-11,1610612744,GSW,Golden State Warriors,0021000662,2011-01-24T00:00:00,GSW vs. SAS,L,48.0,39,85,0.459,5,15,0.333,19,20,0.95,6,30,36,21,9.0,4,5,1,21,19,102,-11.0,1,37,37,37,7,40,39,45,67,76,49,25,41,2,78,35,60,45,4,77,30,2,31,36,43,62
121,2010-11,1610612744,GSW,Golden State Warriors,0021000651,2011-01-22T00:00:00,GSW @ LAC,L,48.0,39,85,0.459,9,27,0.333,22,27,0.815,13,29,42,23,11.0,6,2,8,29,24,109,-4.0,1,37,37,37,7,40,39,45,31,7,49,9,14,26,26,40,35,35,11,65,71,75,76,8,27,41
122,2010-11,1610612744,GSW,Golden State Warriors,0021000638,2011-01-21T00:00:00,GSW vs. SAC,W,53.0,49,95,0.516,4,18,0.222,17,20,0.85,10,34,44,21,20.0,13,5,2,26,23,119,7.0,1,1,1,1,1,3,6,9,76,62,77,36,41,17,47,8,19,45,76,4,30,11,66,13,7,19
123,2010-11,1610612744,GSW,Golden State Warriors,0021000624,2011-01-19T00:00:00,GSW vs. IND,W,48.0,45,88,0.511,6,16,0.375,14,19,0.737,7,28,35,22,12.0,11,5,3,18,19,110,2.0,1,1,1,1,7,10,28,12,55,73,43,45,45,47,67,45,64,40,19,17,30,23,16,36,22,34
124,2010-11,1610612744,GSW,Golden State Warriors,0021000607,2011-01-17T00:00:00,GSW vs. NJN,W,48.0,41,83,0.494,6,18,0.333,21,28,0.75,11,24,35,25,6.0,5,10,3,21,24,109,9.0,1,1,1,1,7,28,51,26,55,62,49,18,11,43,40,67,64,22,1,72,2,23,31,8,27,15
125,2010-11,1610612744,GSW,Golden State Warriors,0021000585,2011-01-14T00:00:00,GSW vs. LAC,W,48.0,43,82,0.524,14,26,0.538,22,24,0.917,7,28,35,29,14.0,9,3,2,22,21,122,10.0,1,1,1,1,7,16,60,7,3,10,7,9,22,4,67,45,64,8,37,33,57,11,39,20,5,11
126,2010-11,1610612744,GSW,Golden State Warriors,0021000571,2011-01-12T00:00:00,GSW vs. LAL,L,48.0,44,87,0.506,13,30,0.433,9,11,0.818,7,20,27,28,11.0,10,5,4,24,11,110,-5.0,1,37,37,37,7,13,32,21,7,3,29,72,76,25,67,78,81,10,11,27,30,37,54,78,22,44
127,2010-11,1610612744,GSW,Golden State Warriors,0021000545,2011-01-09T00:00:00,GSW @ LAC,L,48.0,32,82,0.39,7,22,0.318,20,28,0.714,12,32,44,20,19.0,12,6,7,32,20,91,-14.0,1,37,37,37,7,77,60,75,43,33,57,20,11,53,35,21,19,52,68,10,22,67,80,23,69,66
128,2010-11,1610612744,GSW,Golden State Warriors,0021000534,2011-01-07T00:00:00,GSW vs. CLE,W,48.0,41,85,0.482,14,28,0.5,20,21,0.952,11,31,42,26,17.0,9,8,3,25,20,116,18.0,1,1,1,1,7,28,39,31,3,5,11,20,34,1,40,26,35,16,53,33,7,23,58,23,12,5
129,2010-11,1610612744,GSW,Golden State Warriors,0021000518,2011-01-05T00:00:00,GSW @ NOH,W,48.0,39,81,0.481,8,20,0.4,24,32,0.75,10,27,37,22,8.0,9,3,3,23,25,110,7.0,1,1,1,1,7,40,67,33,35,43,38,5,5,43,47,52,58,40,2,33,57,23,43,5,22,19
130,2010-11,1610612744,GSW,Golden State Warriors,0021000500,2011-01-03T00:00:00,GSW @ ORL,L,48.0,36,88,0.409,8,22,0.364,10,13,0.769,13,30,43,19,19.0,9,3,4,25,15,90,-20.0,1,37,37,37,7,61,28,69,35,33,45,64,69,39,26,35,29,58,68,33,57,37,58,64,71,73
131,2010-11,1610612744,GSW,Golden State Warriors,0021000486,2011-01-01T00:00:00,GSW @ MIA,L,48.0,41,87,0.471,13,27,0.481,12,16,0.75,7,29,36,19,12.0,7,2,6,31,12,107,-7.0,1,37,37,37,7,28,32,38,7,7,18,56,63,43,67,40,60,58,19,59,71,57,79,76,35,52
132,2010-11,1610612744,GSW,Golden State Warriors,0021000477,2010-12-31T00:00:00,GSW @ CHA,W,48.0,38,77,0.494,10,24,0.417,10,16,0.625,7,32,39,16,13.0,9,8,4,21,16,96,1.0,1,1,1,1,7,51,74,27,23,19,35,64,63,72,67,21,51,73,27,33,7,37,31,51,58,36
133,2010-11,1610612744,GSW,Golden State Warriors,0021000462,2010-12-29T00:00:00,GSW @ ATL,L,48.0,37,83,0.446,8,24,0.333,11,15,0.733,10,33,43,22,18.0,8,2,4,13,14,93,-10.0,1,37,37,37,7,58,51,53,35,19,49,60,66,48,47,12,29,40,63,51,71,37,1,71,66,59
134,2010-11,1610612744,GSW,Golden State Warriors,0021000454,2010-12-27T00:00:00,GSW vs. PHI,W,48.0,39,83,0.47,15,23,0.652,17,21,0.81,10,34,44,31,12.0,9,6,3,17,15,110,15.0,1,1,1,1,7,40,51,40,2,27,2,36,34,31,47,8,19,5,19,33,22,23,10,64,22,7
135,2010-11,1610612744,GSW,Golden State Warriors,0021000437,2010-12-25T00:00:00,GSW vs. POR,W,48.0,40,83,0.482,10,22,0.455,19,21,0.905,7,25,32,31,13.0,7,8,4,16,20,109,7.0,1,1,1,1,7,36,51,32,23,33,21,25,34,7,67,65,74,5,27,59,7,37,8,23,27,19
