,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
153,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000139,2010-11-14T00:00:00,MIN @ ATL,L,48.0,37,78,0.474,8,21,0.381,23,31,0.742,12,27,39,21,21.0,9,4,7,27,25,105,-6.0,1,18,18,18,5,43,71,21,19,21,40,15,13,54,41,63,60,29,71,9,48,55,69,8,25,33
154,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000125,2010-11-12T00:00:00,MIN vs. NYK,W,48.0,44,101,0.436,8,20,0.4,16,21,0.762,17,39,56,22,14.0,9,8,11,22,17,112,9.0,1,1,1,1,5,8,1,44,19,26,34,54,54,47,15,7,6,22,12,9,11,76,41,69,15,12
155,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000117,2010-11-10T00:00:00,MIN @ SAC,W,48.0,41,87,0.471,4,11,0.364,12,20,0.6,12,29,41,15,15.0,5,2,8,24,23,98,9.0,1,1,1,1,5,18,35,25,70,81,45,73,58,81,41,48,55,69,20,64,72,62,55,23,48,12
156,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000107,2010-11-09T00:00:00,MIN @ LAL,L,48.0,35,92,0.38,8,21,0.381,16,19,0.842,26,28,54,23,27.0,12,3,3,21,19,94,-5.0,1,18,18,18,5,53,12,71,19,21,40,54,63,16,1,54,8,16,80,3,57,11,31,55,61,30
157,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000092,2010-11-07T00:00:00,MIN @ HOU,L,48.0,34,91,0.374,3,13,0.231,23,33,0.697,19,35,54,11,17.0,5,5,4,34,22,94,-26.0,1,18,18,18,5,61,16,75,78,76,76,15,9,65,9,15,8,81,37,64,31,25,82,28,61,78
158,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000074,2010-11-05T00:00:00,MIN vs. ATL,L,48.0,42,99,0.424,8,22,0.364,11,12,0.917,16,26,42,24,11.0,8,8,8,22,15,103,-10.0,1,18,18,18,5,13,2,49,19,17,45,76,78,2,21,69,47,12,3,24,11,62,41,76,32,50
159,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000056,2010-11-03T00:00:00,MIN @ ORL,L,48.0,28,84,0.333,6,16,0.375,24,28,0.857,13,27,40,11,20.0,6,4,15,29,26,86,-42.0,1,18,18,18,5,81,47,82,51,63,42,12,21,10,33,63,56,81,66,52,48,82,76,5,74,82
160,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000050,2010-11-02T00:00:00,MIN @ MIA,L,48.0,31,84,0.369,6,18,0.333,29,38,0.763,13,27,40,14,18.0,10,2,7,23,27,97,-32.0,1,18,18,18,5,75,47,77,51,41,51,2,1,46,33,63,56,75,51,7,72,55,49,3,53,80
161,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000036,2010-10-30T00:00:00,MIN @ MEM,L,48.0,31,89,0.348,6,20,0.3,21,32,0.656,19,38,57,15,29.0,9,3,4,21,25,89,-20.0,1,18,18,18,5,75,25,81,51,26,57,26,11,73,9,9,5,69,82,9,57,25,31,8,70,73
162,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000026,2010-10-29T00:00:00,MIN vs. MIL,W,48.0,32,85,0.376,6,22,0.273,26,36,0.722,20,42,62,13,19.0,8,11,5,27,29,96,11.0,1,1,1,1,5,68,39,73,51,17,69,6,4,60,7,3,2,77,62,24,1,40,69,2,54,9
