,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
162,2010-11,1610612761,TOR,Toronto Raptors,0021000022,2010-10-29T00:00:00,TOR vs. CLE,W,48.0,39,82,0.476,6,20,0.3,17,18,0.944,11,35,46,24,19.0,11,5,2,19,19,101,20.0,1,1,1,1,3,32,35,36,13,6,43,47,65,1,39,5,11,26,70,4,22,6,16,42,31,1
163,2010-11,1610612761,TOR,Toronto Raptors,0021000007,2010-10-27T00:00:00,TOR vs. NYK,L,48.0,36,94,0.383,3,10,0.3,18,24,0.75,12,33,45,20,12.0,6,5,10,20,23,93,-5.0,1,23,23,23,3,54,6,76,50,58,43,38,35,42,32,8,14,47,17,48,22,75,22,16,59,32
164,2011-12,1610612761,TOR,Toronto Raptors,0021100980,2012-04-26T00:00:00,TOR vs. NJN,W,48.0,37,88,0.42,10,19,0.526,14,18,0.778,15,43,58,23,14.0,7,5,2,12,15,98,31.0,1,1,1,1,5,16,4,42,4,16,5,43,44,33,5,1,2,16,24,20,20,4,1,51,21,1
165,2011-12,1610612761,TOR,Toronto Raptors,0021100963,2012-04-23T00:00:00,TOR @ MIL,L,48.0,34,76,0.447,4,14,0.286,14,18,0.778,10,39,49,24,22.0,5,3,7,26,17,86,-6.0,1,24,24,24,5,33,38,31,38,43,42,43,44,33,32,3,7,15,63,39,47,52,43,42,42,37
166,2011-12,1610612761,TOR,Toronto Raptors,0021100955,2012-04-22T00:00:00,TOR @ DET,L,48.0,29,77,0.377,4,13,0.308,11,16,0.688,11,34,45,21,18.0,8,6,4,28,10,73,-3.0,1,24,24,24,5,56,32,56,38,49,38,53,52,50,22,16,17,29,51,13,13,25,50,64,61,26
167,2011-12,1610612761,TOR,Toronto Raptors,0021100923,2012-04-18T00:00:00,TOR @ MIA,L,48.0,30,72,0.417,1,16,0.063,11,15,0.733,10,21,31,12,14.0,7,5,3,17,16,72,-24.0,1,24,24,24,5,51,57,43,62,31,66,53,55,40,32,65,64,65,24,20,20,10,8,45,63,64
168,2011-12,1610612761,TOR,Toronto Raptors,0021100902,2012-04-16T00:00:00,TOR vs. ATL,L,48.0,35,79,0.443,4,9,0.444,13,16,0.813,14,32,46,20,19.0,5,5,6,27,13,87,-22.0,1,24,24,24,5,25,23,33,38,64,11,48,52,22,8,24,13,37,56,39,20,44,47,59,39,61
169,2011-12,1610612761,TOR,Toronto Raptors,0021100896,2012-04-15T00:00:00,TOR @ ATL,W,48.0,41,74,0.554,4,12,0.333,16,23,0.696,6,33,39,16,15.0,6,4,2,23,18,102,16.0,1,1,1,1,5,6,46,2,38,55,36,32,26,49,58,20,42,55,31,36,35,4,32,35,11,7
170,2011-12,1610612761,TOR,Toronto Raptors,0021100874,2012-04-13T00:00:00,TOR vs. BOS,W,48.0,25,72,0.347,7,18,0.389,27,31,0.871,12,38,50,15,15.0,4,4,5,20,25,84,5.0,1,1,1,1,5,65,57,64,17,22,24,2,5,11,17,5,5,59,31,48,35,35,22,4,49,18
171,2011-12,1610612761,TOR,Toronto Raptors,0021100858,2012-04-11T00:00:00,TOR vs. PHI,L,48.0,29,80,0.363,7,18,0.389,10,12,0.833,8,34,42,18,9.0,0,5,8,15,14,75,-18.0,1,24,24,24,5,56,21,61,17,22,24,58,62,17,51,16,30,48,1,66,20,55,4,55,59,58
